query,region,title,excerpt,date,source,link
semiconductor,china,'Bloomberg Markets: European Close' Full Show 7/9/2021,"Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy",2021-08-31,Bloomberg.com,https://www.bloomberg.com/news/videos/2021-07-09/-bloomberg-markets-european-close-full-show-7-9-2021-video
semiconductor,china,3 International Tech Stocks to Buy Right Now,"American investors often stick with buying stock in American tech companies because they can be easier to research than international ones.
However, investors who shun all overseas tech stocks are missing out on some promising growth opportunities.
Let's take a look at three promising international tech stocks you should consider owning a stake in: Sea Limited (NYSE:SE), Nintendo (OTC:NTDOY), and ASML Holding (NASDAQ:ASML).
Sea Limited: A Southeast Asian tech giantWith a market cap of about $145 billion, Sea Limited is Singapore's most valuable listed company.
The stock trades at 17 times that estimate, which makes it cheaper than many of the market's frothier tech stocks",2021-08-31,The Motley Fool,https://www.fool.com/investing/2021/07/14/3-international-tech-stocks-to-buy-right-now/
semiconductor,china,"Today's arms race is all about AI and it's China vs America, says US 
defense secretary","The world is entering a new stage of AI and the race to get there is between China and the United States, US defense secretary Lloyd Austin has said.
""Tech advances like AI are changing the face and the pace of warfare,"" said Austin.
China is of specific concern when it comes to AI warfare, in Austin's view.
Austin described DARPA's $2m multi-year campaign ""AI Next"" as paving the way for the ""third wave"" of AI technology.
He claimed there were more than 600 AI efforts currently ongoing within his department, with DARPA spearheading more than 60 AI-inclusive programmes – including some that detect and patch cyber vulnerabilities",2021-08-31,The Register,https://www.theregister.com/2021/07/15/ai_arms_race_china_usa/
semiconductor,china,Restaurant jobs lowest-paid in Taiwan: Job bank,"TAIPEI (Taiwan News) — A survey released by a Taiwanese placement agency indicated the lowest-paying sector in the country for 2021 was food and beverage services, with the average monthly salary sitting at NT$34,426 (US$1,229).
Restaurant workers are among the two-thirds of sectors where employees are usually paid under the market average of NT$42,000, according to data from 104 Job Bank.
Other sectors among the poorest paid in Taiwan were hairdressing and social welfare, with each on average paying their staff NT$34,972 and NT$35,225, respectively.
The placement agency said the career of a restaurant chef has promising potential for pay growth.
On the other hand, the average salary for consumer electronics manufacturing jobs (NT$54,640) outshined workers in the semiconductor industry (NT$52,288), followed by high-paying jobs in footwear manufacturing (NT$51,061), investments (NT$50,849), software and internet (NT$49,820), finance (NT$48,633), optronics (NT$48,255), petroleum and petrochemicals (NT$46,372), telecommunications (NT$45,922), design and consultancy (NT$45,641), and energy (NT$45,370)",2021-08-31,Taiwan News,https://www.taiwannews.com.tw/en/news/4247340
semiconductor,china,"Meituan Unveils Self-Developed Drone Model, Plans for ...","""This network would enable us to adapt to different delivery scenarios across residential communities, shopping malls, office buildings, etc.,"" said Yinian Mao, head of Meituan's drone delivery unit.
As of June 2021, Meituan's drones have completed over 200,000 flight tests and delivered over 2,500 orders.
Meituan is the world's leading on-demand food delivery service provider and China's leading e-commerce platform for in-store dining services.
Meituan helps consumers discover merchant information, make informed decisions, complete online and offline transactions and enjoy on-demand delivery.
The Company currently owns several household brands in China, including Meituan, China's leading online marketplace for services, Dianping, China's leading online destination for discovering local services, Meituan Waimai for on-demand delivery services, and Meituan Bikes for bike-sharing services",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/meituan-unveils-self-developed-drone-model-plans-for-drone-logistics-network-at-2021-world-artificial-intelligence-conference-301327951.html
semiconductor,china,Dynamically Reconfiguring Logic,"Dynamic reconfiguration of semiconductor logic has been possible for years, but it never caught on commercially.
Cheng Wang, co-founder and senior vice president of software and engineering at Flex Logix, explains why this capability has been so difficult to utilize, what’s changed, how a soft logic layer can be used to control when to read, compute, steer, and write data back to memory, and to optimize performance and behavior for a particular application or use case, and how to program these devices.
RelatedMaking Sense Of New Edge-Inference ArchitecturesHow to navigate a flood of confusing choices and terminology.
Configuring AI ChipsKeeping up with changes in algorithms and potential interactions.
Faster Inferencing At The EdgeBalancing better performance through hardware-software co-design with flexibility in design",2021-08-31,Semiconductor Engineering,https://semiengineering.com/dynamically-reconfiguring-logic/
semiconductor,china,Trump Still the Overwhelming Choice Among Republicans at ...,"(Bloomberg) -- Donald Trump overwhelmingly won the 2024 presidential straw poll at the Conservative Political Action Conference, which showed the extent of the former president’s dominance over the Republican Party.
Trump had an approval rating of 98% and was the choice of 70% of CPAC attendees in the straw poll among potential Republican candidates taken during the three-day gathering in Dallas.
In a separate question without Trump in the field, DeSantis was the choice of 68%, with former Secretary of State Mike Pompeo at 5% and the former president’s son, Donald Trump Jr., and Texas Senator Ted Cruz at 4%.
Cruz was among six potential candidates at 1% in the question with Trump in the field.
Trump increased his support from the straw poll conducted at CPAC’s event in Florida in February, where he had 55% backing followed by DeSantis at 21%",2021-08-31,BNN,http://www.bnnbloomberg.ca/trump-still-the-overwhelming-choice-among-republicans-at-cpac-1.1627699
semiconductor,china,Cirrus Logic宣布同意收购Lion Semiconductor,,2021-08-31,电子工程专辑,https://www.eet-china.com/info/2021070963960.html
semiconductor,china,Hong Kong working to share its digital IDs with mainland China,"Hong Kong’s Office of the Government Chief Information Officer (OGCIO) has revealed that the territory is investigating the use of its digital ID in mainland China.
It was launched in December 2020 as a “single digital identity” and authentication tool for government transactions.
The project has adopted a cute little green cartoon character, who may or may not be an anthropomorphised keychain, to explain it to you:Youtube VideoSince launch, iAM Smart has seen over 600,000 registrations.
Currently over 110 government services are included on the app, with 180 expected by the end of 2023.
While “cross-boundary e-commerce applications” might seem innocuous, the sharing of data with mainland China may raise eyebrows given Beijing’s progressively tightening grip on Hong Kong",2021-08-31,The Register,https://www.theregister.com/2021/07/14/hong_kong_sharing_digital_id_with_china/
semiconductor,china,China Automotive Vision Industry Report 2021-2025 - New ...,"DUBLIN, July 15, 2021 /PRNewswire/ -- The ""China Automotive Vision Industry Report, 2021"" report has been added to ResearchAndMarkets.com's offering.
It is estimated that more than 11 cameras are generally required for L2+ and above, and over 15 vision-based cameras for L4\L5.
Currently, the front view monocular solution is the mainstream solution for Chinese passenger cars, and some companies are also exploring the application of front view cameras such as binocular cameras.
Huawei's binocular cameras have been applied on ARCFOX Alpha S. DJI also plans to apply the binocular camera autonomous driving solution to Chinese models in 2021.
According to the publisher, Mobileye enjoyed about more than 30% share of China's passenger car front view chip market in 2020",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/china-automotive-vision-industry-report-2021-2025---new-models-have-embedded-hardware-in-succession-driving-the-increase-in-the-number-of-cameras-301334556.html
semiconductor,china,Nissan CEO Says $1.4 Billion U.K. EV-Making Hub 'Just a Start',"Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy",2021-08-31,Bloomberg.com,https://www.bloomberg.com/news/articles/2021-07-13/nissan-ceo-says-1-4-billion-u-k-ev-making-hub-just-a-start
